timestamp,Open,High,Low,Close
2025-09-15 07:00,23785.259765625,23807.609375,23773.0,23795.73046875
2025-09-15 07:05,23796.810546875,23802.669921875,23784.140625,23784.5390625
2025-09-15 07:10,23784.76953125,23785.19921875,23764.9296875,23766.08984375
2025-09-15 07:15,23765.9609375,23781.240234375,23752.23046875,23779.83984375
2025-09-15 07:20,23779.509765625,23789.689453125,23775.990234375,23784.349609375
2025-09-15 07:25,23784.349609375,23799.98046875,23780.48046875,23781.9296875
2025-09-15 07:30,23781.25,23795.25,23767.8203125,23786.470703125
2025-09-15 07:35,23786.470703125,23800.44921875,23781.5703125,23788.1796875
2025-09-15 07:40,23788.1796875,23791.76953125,23771.76953125,23771.76953125
2025-09-15 07:45,23771.439453125,23787.150390625,23771.439453125,23784.30078125
2025-09-15 07:50,23784.30078125,23799.009765625,23784.169921875,23792.869140625
2025-09-15 07:55,23794.98046875,23812.689453125,23793.5,23812.689453125
2025-09-15 08:00,23812.689453125,23819.8203125,23777.05078125,23793.7890625
2025-09-15 08:05,23793.7890625,23809.220703125,23793.7890625,23804.560546875
2025-09-15 08:10,23805.2109375,23835.05078125,23805.2109375,23830.5390625
2025-09-15 08:15,23830.5390625,23846.91015625,23824.16015625,23846.810546875
2025-09-15 08:20,23846.810546875,23851.9296875,23840.80078125,23844.919921875
2025-09-15 08:25,23845.75,23855.349609375,23845.330078125,23850.240234375
2025-09-15 08:30,23850.240234375,23852.80078125,23831.140625,23838.990234375
2025-09-15 08:35,23838.990234375,23849.830078125,23834.16015625,23847.4609375
2025-09-15 08:40,23847.4609375,23848.44921875,23827.91015625,23831.25
2025-09-15 08:45,23831.25,23843.150390625,23831.05078125,23835.060546875
2025-09-15 08:50,23835.060546875,23835.75,23806.080078125,23810.830078125
2025-09-15 08:55,23810.23046875,23810.23046875,23787.6796875,23791.75
2025-09-15 09:00,23789.7890625,23793.619140625,23774.98046875,23783.0
2025-09-15 09:05,23783.0,23785.98046875,23776.330078125,23777.529296875
2025-09-15 09:10,23777.76953125,23777.7890625,23765.830078125,23767.8203125
2025-09-15 09:15,23768.4609375,23784.73046875,23764.970703125,23781.25
2025-09-15 09:20,23781.25,23781.369140625,23759.970703125,23762.0
2025-09-15 09:25,23762.259765625,23770.009765625,23751.119140625,23751.44921875
2025-09-15 09:30,23751.58984375,23751.609375,23736.599609375,23740.4296875
2025-09-15 09:35,23740.8203125,23757.9296875,23739.400390625,23757.9296875
2025-09-15 09:40,23758.58984375,23761.380859375,23753.69921875,23757.98046875
2025-09-15 09:45,23758.2109375,23761.41015625,23743.490234375,23743.599609375
2025-09-15 09:50,23743.5703125,23750.990234375,23737.4296875,23747.6796875
2025-09-15 09:55,23747.6796875,23754.5,23741.859375,23749.169921875
2025-09-15 10:00,23749.169921875,23764.0,23749.169921875,23761.779296875
2025-09-15 10:05,23761.51953125,23772.7890625,23759.130859375,23770.630859375
2025-09-15 10:10,23770.30078125,23783.55078125,23770.30078125,23781.390625
2025-09-15 10:15,23781.390625,23781.869140625,23776.98046875,23778.390625
2025-09-15 10:20,23778.390625,23783.369140625,23778.390625,23782.259765625
2025-09-15 10:25,23782.259765625,23786.509765625,23779.720703125,23784.720703125
2025-09-15 10:30,23784.650390625,23790.640625,23778.94921875,23782.98046875
2025-09-15 10:35,23782.98046875,23785.650390625,23780.7890625,23784.560546875
2025-09-15 10:40,23784.560546875,23787.689453125,23779.390625,23786.25
2025-09-15 10:45,23786.25,23793.080078125,23784.76953125,23791.640625
2025-09-15 10:50,23791.640625,23799.01953125,23791.1796875,23798.939453125
2025-09-15 10:55,23798.939453125,23803.91015625,23794.8203125,23796.099609375
2025-09-15 11:00,23797.169921875,23797.55078125,23785.830078125,23788.390625
2025-09-15 11:05,23788.390625,23799.66015625,23786.16015625,23797.990234375
2025-09-15 11:10,23797.990234375,23801.060546875,23794.890625,23800.619140625
2025-09-15 11:15,23801.130859375,23820.51953125,23801.130859375,23818.9296875
2025-09-15 11:20,23818.9296875,23830.880859375,23818.9296875,23830.400390625
2025-09-15 11:25,23830.400390625,23830.939453125,23816.0,23817.189453125
2025-09-15 11:30,23817.259765625,23818.26953125,23810.619140625,23816.0
2025-09-15 11:35,23816.0,23826.380859375,23814.9296875,23818.75
2025-09-15 11:40,23818.75,23827.119140625,23813.25,23826.7109375
2025-09-15 11:45,23827.779296875,23836.359375,23827.779296875,23832.83984375
2025-09-15 11:50,23832.83984375,23842.30078125,23832.009765625,23840.890625
2025-09-15 11:55,23840.970703125,23849.650390625,23837.869140625,23844.26953125
2025-09-15 12:00,23844.7890625,23846.720703125,23834.6796875,23842.48046875
2025-09-15 12:05,23842.640625,23843.470703125,23834.830078125,23837.869140625
2025-09-15 12:10,23837.869140625,23839.189453125,23826.69921875,23828.30078125
2025-09-15 12:15,23828.30078125,23846.51953125,23828.19921875,23837.51953125
2025-09-15 12:20,23837.51953125,23837.51953125,23819.91015625,23819.91015625
2025-09-15 12:25,23818.900390625,23824.689453125,23811.05078125,23819.419921875
2025-09-15 12:30,23818.7109375,23819.16015625,23800.560546875,23809.5703125
2025-09-15 12:35,23809.5703125,23809.810546875,23786.98046875,23786.98046875
2025-09-15 12:40,23786.98046875,23794.7109375,23779.16015625,23788.400390625
2025-09-15 12:45,23788.400390625,23788.48046875,23763.869140625,23765.169921875
2025-09-15 12:50,23765.30078125,23783.630859375,23760.23046875,23778.55078125
2025-09-15 12:55,23777.869140625,23782.900390625,23767.2109375,23767.2109375
2025-09-15 13:00,23767.2109375,23768.5703125,23748.33984375,23750.849609375
2025-09-15 13:05,23751.05078125,23753.220703125,23744.119140625,23752.130859375
2025-09-15 13:10,23752.4296875,23753.119140625,23733.759765625,23734.30078125
2025-09-15 13:15,23734.30078125,23738.16015625,23721.2890625,23722.16015625
2025-09-15 13:20,23722.48046875,23735.91015625,23722.369140625,23724.8203125
2025-09-15 13:25,23726.580078125,23726.580078125,23712.099609375,23714.390625
2025-09-15 13:30,23713.05078125,23714.0390625,23684.240234375,23699.2109375
2025-09-15 13:35,23697.599609375,23708.05078125,23695.51953125,23700.48046875
2025-09-15 13:40,23700.6796875,23705.650390625,23667.8203125,23671.189453125
2025-09-15 13:45,23671.560546875,23696.01953125,23664.109375,23687.9609375
2025-09-15 13:50,23688.650390625,23706.8203125,23684.7890625,23695.529296875
2025-09-15 13:55,23695.619140625,23707.58984375,23692.189453125,23702.880859375
2025-09-15 14:00,23706.4296875,23708.3203125,23679.439453125,23693.8203125
2025-09-15 14:05,23693.94921875,23704.330078125,23690.720703125,23693.970703125
