timestamp,Open,High,Low,Close
2025-09-10 13:30,6550.2900390625,6550.2900390625,6536.60986328125,6543.9599609375
2025-09-10 13:35,6544.009765625,6548.10009765625,6541.8701171875,6543.68017578125
2025-09-10 13:40,6543.35009765625,6547.3701171875,6540.56005859375,6544.2900390625
2025-09-10 13:45,6544.2001953125,6548.91015625,6541.169921875,6547.919921875
2025-09-10 13:50,6547.990234375,6549.31982421875,6538.580078125,6542.06005859375
2025-09-10 13:55,6541.89990234375,6546.22998046875,6540.7998046875,6546.22998046875
2025-09-10 14:00,6546.3701171875,6551.97021484375,6545.5498046875,6551.6201171875
2025-09-10 14:05,6551.58984375,6554.740234375,6551.169921875,6551.85986328125
2025-09-10 14:10,6552.240234375,6554.81005859375,6551.10986328125,6553.4501953125
2025-09-10 14:15,6553.419921875,6555.97021484375,6549.6298828125,6554.22998046875
2025-09-10 14:20,6554.240234375,6555.18994140625,6552.68017578125,6554.60986328125
2025-09-10 14:25,6554.740234375,6555.0498046875,6548.93017578125,6549.1298828125
2025-09-10 14:30,6549.27978515625,6550.4599609375,6546.60009765625,6546.9501953125
2025-09-10 14:35,6546.81982421875,6549.259765625,6544.009765625,6546.39990234375
2025-09-10 14:40,6546.47021484375,6549.1298828125,6544.759765625,6548.5
2025-09-10 14:45,6548.41015625,6550.240234375,6546.43994140625,6546.669921875
2025-09-10 14:50,6546.7001953125,6547.39013671875,6543.68017578125,6544.93994140625
2025-09-10 14:55,6544.97998046875,6546.990234375,6543.18994140625,6544.14990234375
2025-09-10 15:00,6544.18017578125,6545.9599609375,6541.85009765625,6543.330078125
2025-09-10 15:05,6543.080078125,6543.1201171875,6539.759765625,6541.06005859375
2025-09-10 15:10,6540.97998046875,6542.77978515625,6540.330078125,6540.9501953125
2025-09-10 15:15,6541.0498046875,6541.0498046875,6535.10986328125,6535.68017578125
2025-09-10 15:20,6535.580078125,6536.7998046875,6534.27001953125,6536.10986328125
2025-09-10 15:25,6536.240234375,6539.580078125,6534.9599609375,6538.0400390625
2025-09-10 15:30,6538.0400390625,6538.580078125,6533.56005859375,6535.169921875
2025-09-10 15:35,6535.259765625,6541.5400390625,6535.02001953125,6540.60009765625
2025-09-10 15:40,6540.4501953125,6543.7001953125,6539.7998046875,6543.35986328125
2025-09-10 15:45,6543.60009765625,6544.68994140625,6542.5,6544.31982421875
2025-09-10 15:50,6544.39990234375,6546.2998046875,6544.1298828125,6545.9599609375
2025-09-10 15:55,6545.93017578125,6545.9599609375,6543.22021484375,6543.22021484375
2025-09-10 16:00,6543.18017578125,6543.490234375,6540.85009765625,6541.41015625
2025-09-10 16:05,6541.41015625,6543.10009765625,6540.4599609375,6541.990234375
2025-09-10 16:10,6541.830078125,6543.7099609375,6541.72998046875,6542.7998046875
2025-09-10 16:15,6542.66015625,6544.169921875,6540.18017578125,6540.2998046875
2025-09-10 16:20,6540.2099609375,6540.68994140625,6536.41015625,6539.14990234375
2025-09-10 16:25,6539.0498046875,6539.9501953125,6537.0400390625,6537.0498046875
2025-09-10 16:30,6537.080078125,6538.580078125,6536.1201171875,6537.52978515625
2025-09-10 16:35,6537.41015625,6537.41015625,6534.7001953125,6534.81005859375
2025-09-10 16:40,6534.64013671875,6535.43994140625,6532.5498046875,6532.5498046875
2025-09-10 16:45,6532.5498046875,6535.3798828125,6532.02978515625,6533.830078125
2025-09-10 16:50,6533.7998046875,6537.75,6533.41015625,6537.2001953125
2025-09-10 16:55,6537.3798828125,6540.509765625,6537.3798828125,6539.93994140625
2025-09-10 17:00,6539.919921875,6543.89990234375,6538.27001953125,6543.43017578125
2025-09-10 17:05,6543.47021484375,6544.580078125,6541.91015625,6542.89013671875
2025-09-10 17:10,6542.7998046875,6543.0400390625,6541.1201171875,6541.47998046875
2025-09-10 17:15,6541.5400390625,6542.0,6538.3701171875,6538.56982421875
2025-09-10 17:20,6538.60986328125,6539.83984375,6535.02978515625,6536.18017578125
2025-09-10 17:25,6536.18017578125,6536.18017578125,6531.39990234375,6532.77001953125
2025-09-10 17:30,6532.740234375,6535.6298828125,6531.22998046875,6535.52978515625
2025-09-10 17:35,6535.4501953125,6537.18017578125,6533.41015625,6534.06982421875
2025-09-10 17:40,6534.02978515625,6536.64990234375,6533.52978515625,6535.25
2025-09-10 17:45,6535.2001953125,6535.2001953125,6532.080078125,6533.580078125
2025-09-10 17:50,6533.509765625,6534.85009765625,6529.7998046875,6531.7099609375
2025-09-10 17:55,6531.7900390625,6533.35009765625,6529.490234375,6533.31982421875
2025-09-10 18:00,6533.31982421875,6533.77001953125,6532.2001953125,6533.169921875
2025-09-10 18:05,6533.10009765625,6533.10009765625,6530.39013671875,6530.43994140625
2025-09-10 18:10,6530.41015625,6531.4501953125,6528.56982421875,6530.740234375
2025-09-10 18:15,6530.7099609375,6530.7099609375,6525.27001953125,6525.85009765625
2025-09-10 18:20,6525.7998046875,6528.10986328125,6525.06982421875,6526.39013671875
2025-09-10 18:25,6526.52001953125,6527.60986328125,6523.75,6526.2001953125
2025-09-10 18:30,6526.259765625,6530.7900390625,6525.60009765625,6530.669921875
2025-09-10 18:35,6530.66015625,6530.66015625,6526.27001953125,6527.6201171875
2025-09-10 18:40,6527.6201171875,6529.7900390625,6527.6201171875,6528.22998046875
2025-09-10 18:45,6528.22998046875,6529.2998046875,6524.47021484375,6525.830078125
2025-09-10 18:50,6525.7998046875,6525.7998046875,6523.740234375,6525.16015625
2025-09-10 18:55,6525.14990234375,6530.64990234375,6525.06005859375,6529.72021484375
2025-09-10 19:00,6529.7001953125,6531.14990234375,6525.5,6525.58984375
2025-09-10 19:05,6525.56982421875,6527.169921875,6521.2900390625,6522.06982421875
2025-09-10 19:10,6522.0,6522.93017578125,6518.240234375,6518.31005859375
2025-09-10 19:15,6518.35986328125,6523.0498046875,6518.330078125,6523.009765625
2025-09-10 19:20,6523.02001953125,6523.02001953125,6516.33984375,6519.35009765625
2025-09-10 19:25,6519.39990234375,6520.4501953125,6517.58984375,6518.41015625
2025-09-10 19:30,6518.43017578125,6524.89013671875,6518.43017578125,6522.60986328125
