timestamp,open,high,low,close
2025-09-15 04:00,656.6882,656.8278,655.5414,656.3591
2025-09-15 04:15,656.3691,656.6085,656.0899,656.2096
2025-09-15 04:30,656.2594,656.3691,655.9104,656.3392
2025-09-15 04:45,656.3591,656.6284,656.1996,656.3292
2025-09-15 05:00,656.2893,656.2993,656.0999,656.2096
2025-09-15 05:15,656.1996,656.2893,656.0101,656.2395
2025-09-15 05:30,656.2794,656.3791,656.1597,656.2494
2025-09-15 05:45,656.2594,656.4090,656.2295,656.4090
2025-09-15 06:00,656.3791,656.4988,656.3192,656.4289
2025-09-15 06:15,656.4090,656.6483,656.3990,656.6483
2025-09-15 06:30,656.6483,656.8079,656.5586,656.5785
2025-09-15 06:45,656.6085,656.7880,656.5586,656.7780
2025-09-15 07:00,656.8179,656.9675,656.7181,656.9575
2025-09-15 07:15,656.9575,656.9874,656.8079,656.8378
2025-09-15 07:30,656.7979,657.1071,656.7481,656.9974
2025-09-15 07:45,656.9974,657.1370,656.8877,657.0971
2025-09-15 08:00,656.8067,657.2866,655.5499,657.1918
2025-09-15 08:15,657.2068,657.7054,657.0871,657.3763
2025-09-15 08:30,657.3763,657.4960,657.1470,657.4960
2025-09-15 08:45,657.4761,657.8151,655.6012,657.7852
2025-09-15 09:00,657.7952,657.8351,657.6256,657.7154
2025-09-15 09:15,657.7154,657.9946,657.5359,657.7852
2025-09-15 09:30,657.8251,658.4833,657.6605,657.8002
2025-09-15 09:45,657.8151,658.8622,657.8101,658.8323
2025-09-15 10:00,658.8273,658.9121,658.1642,658.3935
2025-09-15 10:15,658.3935,658.9171,658.2320,658.8622
2025-09-15 10:30,658.8423,659.1016,658.5132,658.9939
2025-09-15 10:45,658.9919,659.1764,658.9021,659.1315
2025-09-15 11:00,659.1415,659.2212,658.7027,658.9620
2025-09-15 11:15,658.9620,659.0866,658.4135,658.5426
2025-09-15 11:30,658.5331,659.0018,658.4234,658.5730
2025-09-15 11:45,658.5780,658.9620,658.4833,658.8024
2025-09-15 12:00,658.7924,659.0667,658.6229,658.9919
2025-09-15 12:15,658.9934,659.0718,658.7326,658.7844
2025-09-15 12:30,658.7874,659.0616,658.7126,658.7825
2025-09-15 12:45,658.7775,658.7775,658.2539,658.3137
2025-09-15 13:00,658.3038,658.5680,658.1342,658.1941
2025-09-15 13:15,658.1841,658.2838,657.7154,657.9348
2025-09-15 13:30,657.9248,658.6129,657.8849,658.5132
2025-09-15 13:45,658.5132,658.8423,658.4050,658.7923
2025-09-15 14:00,658.7825,658.7825,658.1342,658.3337
2025-09-15 14:15,658.3437,658.4334,658.0794,658.0844
2025-09-15 14:30,658.0844,658.2838,657.5259,657.7204
2025-09-15 14:45,657.7304,658.2888,657.5658,658.1841
2025-09-15 15:00,658.1741,658.3437,657.8849,658.1293
2025-09-15 15:15,658.1193,658.3437,657.9298,658.2539
2025-09-15 15:30,658.2539,658.3836,658.0545,658.1941
2025-09-15 15:45,658.1741,659.0916,657.9448,659.0318
2025-09-15 16:00,659.0318,659.0916,525.7993,658.5531
2025-09-15 16:15,658.5631,659.0916,658.4728,658.4833
2025-09-15 16:30,658.4733,658.7525,658.4733,658.7028
2025-09-15 16:45,658.7027,658.7525,658.4733,658.5930
2025-09-15 17:00,658.4833,659.0916,658.4334,658.5132
2025-09-15 17:15,658.5331,658.5830,658.4633,658.4833
2025-09-15 17:30,658.5132,659.0916,658.4534,658.5282
2025-09-15 17:45,658.4933,658.5830,658.2838,658.4334
2025-09-15 18:00,658.4733,658.6229,658.3636,658.5531
2025-09-15 18:15,658.5331,658.5932,658.3836,658.3836
2025-09-15 18:30,659.0916,659.0916,658.3137,658.4035
2025-09-15 18:45,658.3985,658.4334,658.2539,658.3147
2025-09-15 19:00,658.3347,658.4933,658.2938,658.4139
2025-09-15 19:15,658.4933,658.9223,658.4633,658.8672
2025-09-15 19:30,658.8722,658.8922,658.7418,658.7924
2025-09-15 19:45,658.7825,658.9320,658.6428,658.8822
2025-09-15 20:00,659.0916,659.0916,659.0916,659.0916
2025-09-16 04:00,659.9393,660.5875,659.3010,660.5875
2025-09-16 04:15,660.5476,660.6274,660.3681,660.5276
2025-09-16 04:30,660.5276,660.6373,660.4080,660.6274
2025-09-16 04:45,660.6274,660.8268,660.5476,660.6274
2025-09-16 05:00,660.6174,660.7969,660.6174,660.7271
2025-09-16 05:15,660.7271,660.7570,660.4578,660.5376
2025-09-16 05:30,660.5276,660.5376,660.2185,660.2883
2025-09-16 05:45,660.2783,660.3980,660.2783,660.3980
2025-09-16 06:00,660.3980,660.3980,660.2085,660.2684
2025-09-16 06:15,660.2983,660.3880,660.2384,660.3182
2025-09-16 06:30,660.3182,660.3581,660.2285,660.2783
2025-09-16 06:45,660.2883,660.3980,660.2484,660.2684
2025-09-16 07:00,660.2883,660.2983,660.0789,660.2085
2025-09-16 07:15,660.1886,660.2384,659.9093,660.1786
2025-09-16 07:30,660.1786,660.2484,659.9293,659.9891
2025-09-16 07:45,660.0091,660.2185,660.0091,660.0789
2025-09-16 08:00,660.0577,660.8264,659.0916,659.9991
2025-09-16 08:15,659.9991,660.0689,656.1497,659.8246
2025-09-16 08:30,659.7398,660.1088,659.6293,659.8003
2025-09-16 08:45,659.8395,659.9095,658.8564,659.5803
2025-09-16 09:00,659.5404,659.7697,659.4501,659.5104
2025-09-16 09:15,659.5304,659.8495,659.4656,659.6201
2025-09-16 09:30,659.6501,659.9592,658.8423,658.9729
2025-09-16 09:45,658.9719,659.1315,658.2140,658.4633
2025-09-16 10:00,658.4534,658.4883,657.8151,658.1143
2025-09-16 10:15,658.1143,658.7007,658.0345,658.1293
2025-09-16 10:30,658.1243,658.4833,657.9148,657.9747
2025-09-16 10:45,657.9946,658.2988,657.8949,658.0345
2025-09-16 11:00,658.0445,658.2988,657.5758,658.0844
2025-09-16 11:15,658.0844,658.2689,657.7603,657.8151
2025-09-16 11:30,657.8051,657.8899,657.3963,657.6755
2025-09-16 11:45,657.6755,658.1293,657.6157,657.8500
2025-09-16 12:00,657.8500,658.0744,657.7154,657.9198
2025-09-16 12:15,657.9198,658.1442,657.8849,658.0894
2025-09-16 12:30,658.0844,658.1342,657.6655,657.9498
2025-09-16 12:45,657.9498,658.2639,657.9049,658.1392
2025-09-16 13:00,658.1442,658.4914,658.0894,658.4683
2025-09-16 13:15,658.4733,658.6229,658.4035,658.4434
2025-09-16 13:30,658.4534,658.5431,658.2240,658.2689
2025-09-16 13:45,658.2739,658.5035,658.1110,658.3836
2025-09-16 14:00,658.3636,658.5880,658.2240,658.3187
2025-09-16 14:15,658.3137,658.4689,658.2140,658.3736
2025-09-16 14:30,658.3836,658.6728,658.2788,658.5631
2025-09-16 14:45,658.5730,658.9221,658.5730,658.7825
2025-09-16 15:00,658.7825,658.9121,658.6229,658.8124
2025-09-16 15:15,658.8124,658.8223,658.2140,658.3287
2025-09-16 15:30,658.3237,658.3935,657.8650,658.2739
2025-09-16 15:45,658.2739,658.8423,657.8833,658.1143
2025-09-16 16:00,658.1243,658.6088,658.0019,658.3935
2025-09-16 16:15,658.4035,658.5331,658.0314,658.5132
2025-09-16 16:30,658.5132,658.6031,658.4830,658.5730
2025-09-16 16:45,658.5730,658.6029,658.1841,658.2689
2025-09-16 17:00,658.2639,658.5232,658.1841,658.1841
2025-09-16 17:15,658.2040,658.3536,658.1841,658.2489
2025-09-16 17:30,658.2489,658.2838,658.0844,658.1741
2025-09-16 17:45,658.1642,658.2240,657.9747,658.1231
2025-09-16 18:00,658.1243,658.3137,658.0245,658.2938
2025-09-16 18:15,658.2938,658.4534,658.2040,658.4534
2025-09-16 18:30,658.1841,658.6129,658.1841,658.5730
2025-09-16 18:45,658.5730,658.6628,658.5132,658.5631
2025-09-16 19:00,658.5730,658.6329,658.4733,658.5232
2025-09-16 19:15,658.5122,658.5431,658.3437,658.3736
2025-09-16 19:30,658.3533,658.4833,658.2938,658.3885
2025-09-16 19:45,658.3736,658.5331,658.3636,658.4833
2025-09-16 20:00,658.1841,658.1841,658.1841,658.1841
2025-09-17 04:00,658.4035,658.5132,658.0445,658.0445
2025-09-17 04:15,658.0445,658.1143,657.8750,658.0744
2025-09-17 04:30,658.0944,658.1043,656.7481,657.2267
2025-09-17 04:45,657.2666,658.0146,657.1769,657.8750
2025-09-17 05:00,657.8750,658.1342,657.7752,658.0245
2025-09-17 05:15,658.0545,658.2340,657.9348,658.1442
2025-09-17 05:30,658.1741,658.2539,658.0545,658.0545
2025-09-17 05:45,658.0545,658.1143,657.8550,657.9647
2025-09-17 06:00,657.9747,658.0944,657.7254,657.7353
2025-09-17 06:15,657.7054,657.9747,657.6955,657.7154
2025-09-17 06:30,657.7154,657.7553,657.4461,657.5558
2025-09-17 06:45,657.6057,657.7353,657.3464,657.4761
2025-09-17 07:00,657.5259,657.8550,657.2866,657.8450
2025-09-17 07:15,657.8849,657.9049,657.7054,657.7353
2025-09-17 07:30,657.7254,657.7653,657.3165,657.4063
2025-09-17 07:45,657.3763,657.7952,657.3763,657.6356
2025-09-17 08:00,657.6356,658.6029,656.7570,657.7453
2025-09-17 08:15,657.7254,657.8849,657.5558,657.8450
2025-09-17 08:30,657.8251,658.0844,657.8251,657.8750
2025-09-17 08:45,657.8899,658.1841,657.6959,658.0445
2025-09-17 09:00,658.0445,658.1632,657.9647,658.0545
2025-09-17 09:15,658.0744,658.3636,657.9348,658.2135
2025-09-17 09:30,658.1941,658.7426,657.9448,658.0495
2025-09-17 09:45,658.0445,658.8373,657.8251,658.0644
2025-09-17 10:00,658.0644,658.1442,657.4561,657.6456
2025-09-17 10:15,657.6506,657.7653,657.2766,657.3464
2025-09-17 10:30,657.3564,657.6905,657.2467,657.3763
2025-09-17 10:45,657.3763,657.8251,657.2267,657.5060
2025-09-17 11:00,657.5060,657.7403,657.1769,657.6855
2025-09-17 11:15,657.6855,657.8550,657.0522,657.1270
2025-09-17 11:30,657.1320,657.4561,657.0622,657.4212
2025-09-17 11:45,657.4262,657.5159,657.0772,657.4511
2025-09-17 12:00,657.4461,657.5259,657.0173,657.0672
2025-09-17 12:15,657.0672,657.1968,656.9176,657.1170
2025-09-17 12:30,657.1170,657.1719,656.3342,656.7501
2025-09-17 12:45,656.7680,656.7680,656.3192,656.5087
2025-09-17 13:00,656.4988,656.9276,656.4838,656.8179
2025-09-17 13:15,656.8179,656.9176,656.5586,656.8328
2025-09-17 13:30,656.8378,657.3763,656.8378,657.0772
2025-09-17 13:45,657.0772,657.8450,656.9475,657.8450
2025-09-17 14:00,657.8430,659.8994,656.0201,656.0201
2025-09-17 14:15,656.0201,658.5531,655.3220,658.5331
2025-09-17 14:30,658.5431,658.7525,654.2051,654.9281
2025-09-17 14:45,654.9381,656.0300,652.4998,655.9054
2025-09-17 15:00,655.8805,658.4683,655.6960,656.3691
2025-09-17 15:15,656.3791,658.8622,656.3591,658.3686
2025-09-17 15:30,658.3836,658.7525,657.2068,657.7952
2025-09-17 15:45,657.7952,658.0944,656.6882,657.3664
2025-09-17 16:00,657.3364,658.1941,657.3364,657.7553
2025-09-17 16:15,657.7453,658.0404,657.3165,657.8550
2025-09-17 16:30,657.8550,658.1841,657.8051,657.8450
2025-09-17 16:45,657.8450,668.4478,657.5855,657.9647
2025-09-17 17:00,657.8450,657.9847,657.3664,657.8450
2025-09-17 17:15,657.8450,657.8849,657.5558,657.8049
2025-09-17 17:30,657.8051,657.8450,657.7553,657.8251
2025-09-17 17:45,657.8301,657.8849,657.3664,657.8251
2025-09-17 18:00,657.7852,658.2724,657.4063,658.2340
2025-09-17 18:15,658.2240,658.6229,658.1941,658.5233
2025-09-17 18:30,657.3664,659.0719,657.3664,659.0018
2025-09-17 18:45,659.0118,659.5703,658.9620,659.3908
2025-09-17 19:00,659.4207,659.9492,659.3908,659.5204
2025-09-17 19:15,659.5204,659.7298,659.4805,659.5803
2025-09-17 19:30,659.5404,659.7298,659.3808,659.4107
2025-09-17 19:45,659.4513,659.7298,659.4506,659.6501
2025-09-17 20:00,657.3664,657.3664,657.3664,657.3664
2025-09-18 04:00,661.2855,662.0634,660.6673,661.8241
2025-09-18 04:15,661.8141,662.0933,661.7144,662.0435
2025-09-18 04:30,662.0235,662.3725,661.9836,662.2629
2025-09-18 04:45,662.2629,663.2003,662.2230,663.1205
2025-09-18 05:00,663.1205,663.2501,662.7415,662.7714
2025-09-18 05:15,662.7415,663.0208,662.7116,662.9410
2025-09-18 05:30,662.8911,663.2800,662.8911,663.0008
2025-09-18 05:45,663.0108,663.2601,662.8014,662.8612
