timestamp,open,high,low,close
1724619600000,1.11838,1.11947,1.11838,1.11902
1724623200000,1.11907,1.11927,1.1186,1.11908
1724626800000,1.1191,1.11922,1.1185,1.1187
1724630400000,1.1189,1.1202,1.1186,1.11937
1724634000000,1.11936,1.1201,1.1186,1.11895
1724637600000,1.11891,1.1195,1.1185,1.11865
1724641200000,1.11865,1.1189,1.118,1.11832
1724644800000,1.11833,1.1187,1.1181,1.11832
1724648400000,1.11831,1.1186,1.1176,1.1179
1724652000000,1.11791,1.119,1.11789,1.11811
1724655600000,1.1181,1.1185,1.1174,1.1179
1724659200000,1.11803,1.1185,1.1175,1.11804
1724662800000,1.11804,1.1184,1.117,1.11742
1724666400000,1.11741,1.1178,1.1167,1.11715
1724670000000,1.11713,1.11734,1.1161,1.11653
1724673600000,1.1165,1.11685,1.1157,1.11612
1724677200000,1.11613,1.11626,1.1149,1.11597
1724680800000,1.11596,1.1179,1.1152,1.11761
1724684400000,1.11763,1.1177,1.1162,1.11635
1724688000000,1.11636,1.11721,1.1158,1.11711
1724691600000,1.11708,1.1176,1.1166,1.11697
1724695200000,1.11696,1.1171,1.1158,1.11633
1724698800000,1.11634,1.1166,1.1157,1.11593
1724702400000,1.11594,1.1163,1.1157,1.11598
1724706000000,1.11598,1.1166,1.1144,1.11596
1724709600000,1.11601,1.1165,1.11585,1.1162
1724713200000,1.11623,1.1169,1.1162,1.11645
1724716800000,1.11643,1.1166,1.1158,1.11605
1724720400000,1.11607,1.1172,1.1158,1.11691
1724724000000,1.11691,1.1171,1.1163,1.11679
1724727600000,1.11679,1.117,1.1163,1.11666
1724731200000,1.11665,1.117,1.1165,1.11681
1724734800000,1.1168,1.1173,1.1163,1.11666
1724738400000,1.11665,1.11713,1.116,1.11615
1724742000000,1.11616,1.1173,1.11614,1.11639
1724745600000,1.11639,1.1175,1.11614,1.11666
1724749200000,1.11663,1.1179,1.1164,1.11678
1724752800000,1.11676,1.1171,1.116,1.1166
1724756400000,1.11657,1.117,1.116,1.11605
1724760000000,1.11607,1.1165,1.11498,1.11586
1724763600000,1.11586,1.11696,1.1151,1.11675
1724767200000,1.11669,1.1173,1.1161,1.1166
1724770800000,1.1166,1.1171,1.1157,1.11596
1724774400000,1.11591,1.1168,1.11587,1.11657
1724778000000,1.11654,1.1183,1.1163,1.1181
1724781600000,1.11813,1.1191,1.1178,1.11857
1724785200000,1.11852,1.11857,1.118,1.11841
1724788800000,1.11841,1.1186,1.1181,1.11829
1724792400000,1.11829,1.1191,1.11699,1.11826
1724796000000,1.11832,1.1187,1.11811,1.11833
1724799600000,1.11831,1.1186,1.1174,1.1176
1724803200000,1.11767,1.1181,1.1173,1.11797
1724806800000,1.11796,1.1181,1.117,1.11737
1724810400000,1.11735,1.1179,1.1165,1.11664
1724814000000,1.11663,1.1169,1.1161,1.11656
1724817600000,1.11655,1.1169,1.1157,1.11595
1724821200000,1.11595,1.1161,1.1138,1.11438
1724824800000,1.11437,1.11514,1.1134,1.11478
1724828400000,1.11478,1.11591,1.1147,1.11561
1724832000000,1.11562,1.116,1.1137,1.11412
1724835600000,1.11413,1.1146,1.1132,1.11357
1724839200000,1.11359,1.11376,1.112,1.11252
1724842800000,1.11251,1.1132,1.1117,1.11203
1724846400000,1.11204,1.1123,1.1103,1.11117
1724850000000,1.1112,1.1122,1.1109,1.11104
1724853600000,1.11109,1.11376,1.111,1.11301
1724857200000,1.11306,1.11312,1.112,1.1126
1724860800000,1.1126,1.11262,1.1109,1.11143
1724864400000,1.11145,1.1118,1.1104,1.11069
1724868000000,1.11066,1.11162,1.1104,1.11157
1724871600000,1.11155,1.1118,1.1111,1.11132
1724875200000,1.11131,1.1121,1.1111,1.11193
1724878800000,1.11193,1.1125,1.11159,1.11191
1724882400000,1.11194,1.1126,1.11165,1.1124
1724886000000,1.11235,1.1127,1.1121,1.11244
1724889600000,1.11242,1.1133,1.1123,1.11311
1724893200000,1.11312,1.1135,1.1127,1.11287
1724896800000,1.11286,1.1133,1.1126,1.11313
1724900400000,1.11313,1.1137,1.1128,1.11353
1724904000000,1.11357,1.11371,1.1132,1.11352
1724907600000,1.11353,1.1138,1.113,1.11354
1724911200000,1.11344,1.114,1.1125,1.11281
1724914800000,1.11272,1.1132,1.1116,1.11296
1724918400000,1.11293,1.113,1.10713,1.10848
1724922000000,1.10848,1.1099,1.1082,1.10937
1724925600000,1.10938,1.11,1.1087,1.10974
1724929200000,1.10967,1.11,1.1091,1.10962
1724932800000,1.10962,1.10977,1.1072,1.10839
1724936400000,1.1084,1.10895,1.1072,1.10822
1724940000000,1.10822,1.10831,1.1055,1.10698
1724943600000,1.10697,1.10854,1.1065,1.10848
1724947200000,1.1085,1.1088,1.1077,1.10816
1724950800000,1.10815,1.1086,1.1077,1.10834
1724954400000,1.10836,1.1085,1.1074,1.10791
1724958000000,1.10787,1.1082,1.1073,1.10753
1724961600000,1.10752,1.108,1.1073,1.10763
