timestamp,open,high,low,close
2024-07-12 00:00,1.08737,1.08739,1.0869,1.0871
2024-07-12 00:01,1.08709,1.08724,1.087,1.08709
2024-07-12 00:02,1.0871,1.08732,1.08704,1.08729
2024-07-12 00:03,1.0873,1.08743,1.08709,1.0874
2024-07-12 00:04,1.08741,1.08743,1.0871,1.08724
2024-07-12 00:05,1.08722,1.08729,1.087,1.08709
2024-07-12 00:06,1.08713,1.08723,1.0869,1.08708
2024-07-12 00:07,1.08712,1.08712,1.0869,1.08703
2024-07-12 00:08,1.08703,1.0871,1.08694,1.08697
2024-07-12 00:09,1.0868,1.08703,1.0868,1.08703
2024-07-12 00:10,1.08708,1.0872,1.0869,1.08702
2024-07-12 00:11,1.08704,1.08708,1.0868,1.08687
2024-07-12 00:12,1.0869,1.0869,1.0867,1.08685
2024-07-12 00:13,1.08686,1.08686,1.0867,1.0868
2024-07-12 00:14,1.0868,1.08684,1.0867,1.08678
2024-07-12 00:15,1.08675,1.0869,1.0866,1.08683
2024-07-12 00:16,1.08684,1.087,1.0867,1.08698
2024-07-12 00:17,1.087,1.0871,1.0869,1.08704
2024-07-12 00:18,1.08704,1.0871,1.0869,1.08702
2024-07-12 00:19,1.08701,1.0871,1.0868,1.08706
2024-07-12 00:20,1.08705,1.08711,1.0869,1.0871
2024-07-12 00:21,1.08708,1.08712,1.0869,1.08703
2024-07-12 00:22,1.08702,1.08702,1.0867,1.08689
2024-07-12 00:23,1.08689,1.0869,1.0866,1.08684
2024-07-12 00:24,1.08685,1.08691,1.0867,1.08685
2024-07-12 00:25,1.08689,1.087,1.0868,1.08697
2024-07-12 00:26,1.08698,1.0871,1.0868,1.08708
2024-07-12 00:27,1.08706,1.08709,1.0869,1.0869
2024-07-12 00:28,1.08694,1.08711,1.0869,1.08707
2024-07-12 00:29,1.08709,1.0871,1.0869,1.08706
2024-07-12 00:30,1.08709,1.08714,1.0869,1.08713
2024-07-12 00:31,1.08711,1.0872,1.0869,1.08713
2024-07-12 00:32,1.08714,1.0872,1.0869,1.08703
2024-07-12 00:33,1.08701,1.0871,1.0868,1.08702
2024-07-12 00:34,1.08702,1.08712,1.0869,1.08707
2024-07-12 00:35,1.08705,1.0871,1.0868,1.08695
2024-07-12 00:36,1.08695,1.087,1.0868,1.0869
2024-07-12 00:37,1.08693,1.087,1.0867,1.0867
2024-07-12 00:38,1.08688,1.08693,1.0867,1.08693
2024-07-12 00:39,1.08692,1.087,1.0868,1.08696
2024-07-12 00:40,1.08695,1.087,1.0867,1.08692
2024-07-12 00:41,1.08693,1.087,1.0867,1.08698
2024-07-12 00:42,1.08697,1.0871,1.0868,1.08708
2024-07-12 00:43,1.08709,1.0871,1.0869,1.087
2024-07-12 00:44,1.087,1.0871,1.0868,1.08704
2024-07-12 00:45,1.08705,1.0871,1.0869,1.08701
2024-07-12 00:46,1.087,1.08704,1.0868,1.08702
2024-07-12 00:47,1.08704,1.08704,1.0868,1.08703
2024-07-12 00:48,1.08704,1.0871,1.0868,1.087
2024-07-12 00:49,1.08703,1.08704,1.0868,1.08704
2024-07-12 00:50,1.08706,1.08714,1.0869,1.08712
2024-07-12 00:51,1.08715,1.0872,1.0869,1.08703
2024-07-12 00:52,1.08704,1.08734,1.0869,1.08733
2024-07-12 00:53,1.08734,1.0874,1.08711,1.08711
2024-07-12 00:54,1.08713,1.0872,1.0869,1.0871
2024-07-12 00:55,1.08709,1.0872,1.0869,1.08709
2024-07-12 00:56,1.08709,1.0872,1.0868,1.08695
2024-07-12 00:57,1.08698,1.08704,1.0868,1.087
2024-07-12 00:58,1.08703,1.0871,1.0869,1.087
2024-07-12 00:59,1.087,1.087,1.0868,1.08697
2024-07-12 01:00,1.08696,1.087,1.0868,1.0869
2024-07-12 01:01,1.08697,1.08711,1.0868,1.0871
2024-07-12 01:02,1.08708,1.08712,1.0869,1.08698
2024-07-12 01:03,1.08697,1.08711,1.0868,1.0871
2024-07-12 01:04,1.0869,1.0872,1.0869,1.08718
2024-07-12 01:05,1.0872,1.08721,1.087,1.08716
2024-07-12 01:06,1.08715,1.0872,1.087,1.087
2024-07-12 01:07,1.08713,1.0872,1.0869,1.08709
2024-07-12 01:08,1.08708,1.08711,1.0869,1.08707
2024-07-12 01:09,1.08708,1.0871,1.0869,1.08705
2024-07-12 01:10,1.08704,1.0871,1.0868,1.08699
2024-07-12 01:11,1.087,1.0871,1.0868,1.08702
2024-07-12 01:12,1.08702,1.08703,1.0868,1.08702
2024-07-12 01:13,1.08701,1.0871,1.0869,1.08704
