timestamp,open,high,low,close
1577916000000,1.1212,1.12154,1.12106,1.12146
1577917800000,1.12147,1.12166,1.12138,1.12143
1577919600000,1.12143,1.12218,1.12142,1.1221
1577921400000,1.1221,1.12216,1.12176,1.12188
1577923200000,1.12188,1.1219,1.12157,1.12161
1577925000000,1.12161,1.1219,1.12157,1.12183
1577926800000,1.12182,1.12244,1.1218,1.12236
1577928600000,1.12234,1.12237,1.1218,1.12209
1577930400000,1.1221,1.12217,1.12184,1.12216
1577932200000,1.12216,1.12245,1.12211,1.12222
1577934000000,1.12224,1.12231,1.1218,1.12181
1577935800000,1.12181,1.12181,1.12124,1.12132
1577937600000,1.12132,1.12143,1.12119,1.12121
1577939400000,1.12122,1.12122,1.12008,1.12012
1577941200000,1.12011,1.12034,1.12009,1.12016
1577943000000,1.12017,1.12044,1.12013,1.12043
1577944800000,1.12044,1.1207,1.12042,1.12053
1577946600000,1.12054,1.12077,1.12036,1.12077
1577948400000,1.12078,1.12099,1.12056,1.12062
1577950200000,1.12065,1.12102,1.12043,1.12098
1577952000000,1.12099,1.12137,1.12051,1.12073
1577953800000,1.12073,1.12125,1.12059,1.1212
1577955600000,1.12119,1.12141,1.12092,1.121
1577957400000,1.12099,1.12111,1.12011,1.1203
1577959200000,1.1203,1.12039,1.11927,1.11933
1577961000000,1.11933,1.11997,1.11927,1.11982
1577962800000,1.11984,1.12021,1.11942,1.11946
1577964600000,1.11947,1.11954,1.11842,1.11848
1577966400000,1.11847,1.11925,1.11829,1.11916
1577968200000,1.11917,1.11943,1.11899,1.1193
1577970000000,1.11929,1.11969,1.11909,1.11952
1577971800000,1.11951,1.1197,1.11896,1.11963
1577973600000,1.11963,1.11965,1.11766,1.11773
1577975400000,1.11774,1.11802,1.117,1.11741
1577977200000,1.11739,1.1178,1.11708,1.11739
1577979000000,1.11738,1.12023,1.11724,1.12005
1577980800000,1.12006,1.1203,1.11829,1.11845
1577982600000,1.11844,1.11866,1.11651,1.11661
1577984400000,1.11661,1.11711,1.11635,1.11705
1577986200000,1.11706,1.11719,1.11645,1.11698
1577988000000,1.11698,1.11712,1.11636,1.11674
1577989800000,1.11675,1.11723,1.11663,1.11702
1577991600000,1.11702,1.11703,1.11675,1.11681
1577993400000,1.11682,1.11682,1.11642,1.11663
1577995200000,1.11662,1.11715,1.11659,1.1171
1577997000000,1.1171,1.11712,1.11667,1.11693
1577998800000,1.11692,1.11735,1.11689,1.11733
1578000600000,1.11733,1.11733,1.11712,1.11722
1578002400000,1.11722,1.11726,1.11687,1.11714
1578004200000,1.11715,1.1173,1.1171,1.11713
1578006000000,1.11712,1.11734,1.11712,1.11729
1578007800000,1.1173,1.11734,1.11701,1.11708
1578009600000,1.11707,1.11738,1.11698,1.11725
1578011400000,1.11725,1.1176,1.11723,1.11754
1578013200000,1.11753,1.11784,1.11745,1.11759
1578015000000,1.11759,1.11768,1.11722,1.11735
1578016800000,1.11735,1.11772,1.11733,1.11763
1578018600000,1.11763,1.11774,1.11718,1.11725
1578020400000,1.11725,1.11733,1.11695,1.11718
1578022200000,1.11718,1.11736,1.11712,1.1172
1578024000000,1.1172,1.11749,1.1172,1.11735
1578025800000,1.11736,1.11742,1.11685,1.117
1578027600000,1.117,1.11706,1.11643,1.11663
1578029400000,1.11664,1.11701,1.11657,1.11663
1578031200000,1.11663,1.11682,1.11638,1.11675
1578033000000,1.11674,1.11695,1.11672,1.11691
1578034800000,1.11691,1.11715,1.11565,1.11585
1578036600000,1.11586,1.11602,1.11521,1.11532
1578038400000,1.11531,1.11604,1.1152,1.11583
1578040200000,1.11581,1.1159,1.11505,1.11512
1578042000000,1.11512,1.11522,1.1143,1.1147
1578043800000,1.1147,1.11496,1.114,1.11401
1578045600000,1.114,1.11433,1.11315,1.11348
1578047400000,1.11347,1.11367,1.11307,1.1136
1578049200000,1.11361,1.11361,1.11266,1.11297
1578051000000,1.11298,1.11312,1.11249,1.113
1578052800000,1.113,1.11326,1.11281,1.11302
1578054600000,1.11302,1.11426,1.11297,1.11391
1578056400000,1.11392,1.11488,1.11375,1.11457
1578058200000,1.11458,1.11478,1.11373,1.11381
1578060000000,1.1138,1.11491,1.11353,1.11464
1578061800000,1.11465,1.11541,1.11462,1.11522
1578063600000,1.11525,1.11669,1.11525,1.1163
1578065400000,1.11631,1.11674,1.1156,1.11633
1578067200000,1.11634,1.11744,1.11624,1.11736
1578069000000,1.11735,1.11798,1.11711,1.11719
1578070800000,1.1172,1.1174,1.11708,1.11727
1578072600000,1.11726,1.11736,1.11679,1.11721
1578074400000,1.11721,1.11732,1.11697,1.11701
1578076200000,1.11701,1.11716,1.11659,1.11666
1578078000000,1.11665,1.11681,1.11612,1.11628
1578079800000,1.11628,1.11677,1.11615,1.11673
1578081600000,1.11673,1.11674,1.11615,1.11618
1578083400000,1.11617,1.11619,1.116,1.11616
1578085200000,1.11614,1.1162,1.11578,1.116
1578087000000,1.11598,1.11601,1.11523,1.11548
1578261600000,1.11656,1.11667,1.11589,1.11603
1578263400000,1.11602,1.11616,1.1159,1.11594
1578265200000,1.11595,1.11676,1.11592,1.11674
1578267000000,1.11672,1.11677,1.11603,1.11604
1578268800000,1.11603,1.11681,1.116,1.11671
1578270600000,1.1167,1.11685,1.11628,1.11635
1578272400000,1.11635,1.11653,1.11617,1.11633
1578274200000,1.11635,1.11639,1.11612,1.11627
1578276000000,1.11628,1.11666,1.11624,1.11664
1578277800000,1.11664,1.11671,1.11644,1.11653
1578279600000,1.11654,1.11707,1.11653,1.11703
1578281400000,1.11703,1.11709,1.11656,1.11657
1578283200000,1.11658,1.11661,1.11624,1.11633
1578285000000,1.11632,1.11644,1.11616,1.11642
1578286800000,1.11644,1.11651,1.11636,1.11644
1578288600000,1.11644,1.11647,1.11606,1.11623
1578290400000,1.11622,1.11624,1.11571,1.11603
1578292200000,1.11603,1.11615,1.11574,1.11607
1578294000000,1.11606,1.1165,1.11597,1.1163
1578295800000,1.11628,1.11667,1.11615,1.11646
1578297600000,1.11647,1.11698,1.11632,1.11667
1578299400000,1.11666,1.11799,1.11653,1.11785
1578301200000,1.11786,1.11814,1.11751,1.1179
1578303000000,1.1179,1.11936,1.11786,1.11932
1578304800000,1.11934,1.11996,1.11899,1.11961
1578306600000,1.11962,1.11982,1.11924,1.11964
1578308400000,1.11963,1.12053,1.11962,1.12024
1578310200000,1.12024,1.12055,1.12009,1.12032
1578312000000,1.12032,1.12043,1.11958,1.1198
1578313800000,1.11981,1.11998,1.11951,1.11981
1578315600000,1.11982,1.12002,1.11911,1.11958
1578317400000,1.11959,1.12032,1.1195,1.11976
1578319200000,1.11976,1.12002,1.11929,1.11946
1578321000000,1.11947,1.11962,1.11825,1.11831
1578322800000,1.11832,1.11881,1.11826,1.11876
1578324600000,1.11875,1.11902,1.11821,1.11886
1578326400000,1.11887,1.11896,1.11809,1.11858
1578328200000,1.11857,1.11879,1.11846,1.11872
1578330000000,1.11872,1.1196,1.11842,1.11929
1578331800000,1.11929,1.1195,1.11906,1.1195
1578333600000,1.11952,1.11966,1.11932,1.11955
1578335400000,1.11956,1.11979,1.11917,1.11919
1578337200000,1.11918,1.11928,1.11901,1.1192
1578339000000,1.11919,1.11922,1.11879,1.11912
1578340800000,1.11914,1.11917,1.11889,1.11903
1578342600000,1.11902,1.11939,1.11893,1.11936
1578344400000,1.11936,1.11955,1.11928,1.11946
1578346200000,1.11946,1.11989,1.11946,1.11968
1578348000000,1.1196,1.1196,1.11928,1.11955
1578349800000,1.11955,1.11961,1.11951,1.11955
1578351600000,1.11955,1.11975,1.11946,1.11951
1578353400000,1.11951,1.11963,1.11941,1.11954
1578355200000,1.11953,1.11954,1.1193,1.11937
1578357000000,1.11936,1.11937,1.11891,1.11897
1578358800000,1.11897,1.1197,1.11896,1.11964
1578360600000,1.11965,1.1197,1.11933,1.11934
1578362400000,1.11934,1.11934,1.11915,1.11918
1578364200000,1.11917,1.11923,1.11909,1.11913
1578366000000,1.11914,1.11943,1.11912,1.1193
1578367800000,1.1193,1.11943,1.1192,1.11922
1578369600000,1.11921,1.11934,1.11911,1.1193
1578371400000,1.11929,1.11933,1.11905,1.11909
1578373200000,1.11908,1.11924,1.11902,1.11914
1578375000000,1.11915,1.11919,1.11828,1.1183
1578376800000,1.11829,1.11886,1.11809,1.11852
1578378600000,1.11853,1.11897,1.11809,1.11816
1578380400000,1.11815,1.11854,1.11782,1.11815
1578382200000,1.11814,1.11817,1.11729,1.1174
1578384000000,1.1174,1.11809,1.11726,1.11806
1578385800000,1.11805,1.11875,1.11802,1.11847
1578387600000,1.11846,1.11896,1.11809,1.11829
1578389400000,1.11829,1.11849,1.11805,1.11845
1578391200000,1.11846,1.11862,1.11648,1.11662
1578393000000,1.11664,1.11766,1.11661,1.11762
1578394800000,1.11762,1.11794,1.1172,1.11787
1578396600000,1.11788,1.11849,1.11763,1.11816
1578398400000,1.11817,1.11831,1.11771,1.11795
1578400200000,1.11796,1.11805,1.11708,1.11748
1578402000000,1.11746,1.11778,1.11677,1.11737
1578403800000,1.11736,1.11738,1.11548,1.11561
1578405600000,1.1156,1.11622,1.1155,1.11577
1578407400000,1.11576,1.11599,1.11465,1.11478
1578409200000,1.11476,1.11516,1.11376,1.11399
1578411000000,1.11398,1.11426,1.11342,1.11417
1578412800000,1.11417,1.11439,1.11335,1.11384
1578414600000,1.11383,1.11394,1.11342,1.11369
1578416400000,1.11369,1.11461,1.11366,1.1144
1578418200000,1.11442,1.11473,1.11416,1.11424
1578420000000,1.11425,1.11495,1.11414,1.11489
1578421800000,1.11489,1.11492,1.11433,1.11434
1578423600000,1.11435,1.11442,1.11417,1.11433
1578425400000,1.11432,1.1145,1.1142,1.11445
1578427200000,1.11446,1.11477,1.11446,1.11464
1578429000000,1.11464,1.11464,1.11423,1.11438
1578430800000,1.11439,1.11465,1.11437,1.11457
1578432600000,1.11456,1.11536,1.11452,1.11526
1578434400000,1.11529,1.11536,1.11476,1.11488
1578436200000,1.11488,1.11494,1.11447,1.11477
1578438000000,1.11473,1.1154,1.11462,1.11523
1578439800000,1.11523,1.11544,1.11475,1.1154
1578441600000,1.11539,1.11682,1.11525,1.11623
1578443400000,1.11624,1.11654,1.11585,1.11586
1578445200000,1.11585,1.11632,1.11584,1.11591
1578447000000,1.11591,1.11626,1.11548,1.11557
1578448800000,1.11557,1.1157,1.11539,1.11553
1578450600000,1.11551,1.11613,1.11531,1.11586
1578452400000,1.11587,1.11591,1.11563,1.11571
1578454200000,1.11571,1.11581,1.11536,1.11546
1578456000000,1.11545,1.11557,1.11504,1.11504
1578457800000,1.11505,1.11505,1.1145,1.11476
1578459600000,1.11478,1.11498,1.11473,1.11494
