timestamp,open,high,low,close
1577916000000,1.1212,1.12166,1.12106,1.12143
1577919600000,1.12143,1.12218,1.12142,1.12188
1577923200000,1.12188,1.1219,1.12157,1.12183
1577926800000,1.12182,1.12244,1.1218,1.12209
1577930400000,1.1221,1.12245,1.12184,1.12222
1577934000000,1.12224,1.12231,1.12124,1.12132
1577937600000,1.12132,1.12143,1.12008,1.12012
1577941200000,1.12011,1.12044,1.12009,1.12043
1577944800000,1.12044,1.12077,1.12036,1.12077
1577948400000,1.12078,1.12102,1.12043,1.12098
1577952000000,1.12099,1.12137,1.12051,1.1212
1577955600000,1.12119,1.12141,1.12011,1.1203
1577959200000,1.1203,1.12039,1.11927,1.11982
1577962800000,1.11984,1.12021,1.11842,1.11848
1577966400000,1.11847,1.11943,1.11829,1.1193
1577970000000,1.11929,1.1197,1.11896,1.11963
1577973600000,1.11963,1.11965,1.117,1.11741
1577977200000,1.11739,1.12023,1.11708,1.12005
1577980800000,1.12006,1.1203,1.11651,1.11661
1577984400000,1.11661,1.11719,1.11635,1.11698
1577988000000,1.11698,1.11723,1.11636,1.11702
1577991600000,1.11702,1.11703,1.11642,1.11663
1577995200000,1.11662,1.11715,1.11659,1.11693
1577998800000,1.11692,1.11735,1.11689,1.11722
1578002400000,1.11722,1.1173,1.11687,1.11713
1578006000000,1.11712,1.11734,1.11701,1.11708
1578009600000,1.11707,1.1176,1.11698,1.11754
1578013200000,1.11753,1.11784,1.11722,1.11735
1578016800000,1.11735,1.11774,1.11718,1.11725
1578020400000,1.11725,1.11736,1.11695,1.1172
1578024000000,1.1172,1.11749,1.11685,1.117
1578027600000,1.117,1.11706,1.11643,1.11663
1578031200000,1.11663,1.11695,1.11638,1.11691
1578034800000,1.11691,1.11715,1.11521,1.11532
1578038400000,1.11531,1.11604,1.11505,1.11512
1578042000000,1.11512,1.11522,1.114,1.11401
1578045600000,1.114,1.11433,1.11307,1.1136
1578049200000,1.11361,1.11361,1.11249,1.113
1578052800000,1.113,1.11426,1.11281,1.11391
1578056400000,1.11392,1.11488,1.11373,1.11381
1578060000000,1.1138,1.11541,1.11353,1.11522
1578063600000,1.11525,1.11674,1.11525,1.11633
1578067200000,1.11634,1.11798,1.11624,1.11719
1578070800000,1.1172,1.1174,1.11679,1.11721
1578074400000,1.11721,1.11732,1.11659,1.11666
1578078000000,1.11665,1.11681,1.11612,1.11673
1578081600000,1.11673,1.11674,1.116,1.11616
1578085200000,1.11614,1.1162,1.11523,1.11548
1578261600000,1.11656,1.11667,1.11589,1.11594
1578265200000,1.11595,1.11677,1.11592,1.11604
1578268800000,1.11603,1.11685,1.116,1.11635
1578272400000,1.11635,1.11653,1.11612,1.11627
1578276000000,1.11628,1.11671,1.11624,1.11653
1578279600000,1.11654,1.11709,1.11653,1.11657
1578283200000,1.11658,1.11661,1.11616,1.11642
1578286800000,1.11644,1.11651,1.11606,1.11623
1578290400000,1.11622,1.11624,1.11571,1.11607
1578294000000,1.11606,1.11667,1.11597,1.11646
1578297600000,1.11647,1.11799,1.11632,1.11785
1578301200000,1.11786,1.11936,1.11751,1.11932
