timestamp,open,high,low,close,volume
1735927200000,1.0298,1.03022,1.02916,1.02973,6501
1735930800000,1.02968,1.03061,1.0292,1.03011,6137
1735934400000,1.03012,1.0309,1.02986,1.03057,5835
1735938000000,1.03056,1.031,1.0304,1.0307,2896
1736114400000,1.02983,1.03054,1.02917,1.02991,227
1736118000000,1.02997,1.03078,1.02997,1.0305,1236
1736121600000,1.03049,1.03049,1.02952,1.03028,2334
1736125200000,1.03028,1.03136,1.03011,1.03119,3678
1736128800000,1.03122,1.03177,1.03105,1.03161,4855
1736132400000,1.03159,1.03181,1.03129,1.0316,3718
1736136000000,1.03163,1.0318,1.0311,1.03153,3066
1736139600000,1.03152,1.0318,1.0308,1.03088,3854
1736143200000,1.03087,1.03166,1.0306,1.03126,4641
1736146800000,1.03133,1.03282,1.0308,1.03272,6406
1736150400000,1.03271,1.03523,1.0326,1.035,10387
1736154000000,1.03502,1.03688,1.03399,1.03556,11513
1736157600000,1.03555,1.03579,1.0333,1.03352,8253
1736161200000,1.03336,1.04326,1.03287,1.04218,16429
1736164800000,1.04207,1.04306,1.0392,1.04083,12659
1736168400000,1.04111,1.04366,1.0403,1.04167,14192
1736172000000,1.04166,1.04236,1.03515,1.03928,17084
1736175600000,1.03929,1.03986,1.03706,1.03934,16650
1736179200000,1.03937,1.04028,1.0384,1.03968,11855
1736182800000,1.03966,1.03968,1.0378,1.03873,8330
1736186400000,1.03874,1.03893,1.0376,1.03817,8088
1736190000000,1.03819,1.0392,1.0378,1.03881,7821
1736193600000,1.03879,1.03922,1.0384,1.03876,5819
1736197200000,1.03876,1.03923,1.0385,1.03889,3297
1736200800000,1.03889,1.0394,1.03795,1.03894,1176
1736204400000,1.03896,1.0391,1.0381,1.03832,2302
1736208000000,1.03828,1.03856,1.0376,1.03844,5300
1736211600000,1.03843,1.0385,1.0375,1.03811,5953
1736215200000,1.03808,1.03853,1.0379,1.03824,4601
1736218800000,1.03821,1.0393,1.0379,1.03927,3883
1736222400000,1.03928,1.03944,1.0389,1.03917,3256
1736226000000,1.03913,1.04032,1.039,1.03966,4985
1736229600000,1.03967,1.04042,1.0395,1.03974,5067
1736233200000,1.03976,1.04242,1.0397,1.04146,9060
1736236800000,1.04144,1.04253,1.0403,1.0425,10708
1736240400000,1.04251,1.0435,1.0423,1.04277,9416
1736244000000,1.04272,1.04344,1.0415,1.04276,9338
1736247600000,1.04279,1.04284,1.0404,1.04131,8503
1736251200000,1.04134,1.0417,1.0387,1.03893,9858
1736254800000,1.03886,1.04051,1.03865,1.03965,9877
1736258400000,1.03959,1.03976,1.0388,1.03914,10746
1736262000000,1.0392,1.03925,1.0354,1.03723,17149
1736265600000,1.03724,1.03813,1.03625,1.03682,13803
1736269200000,1.03681,1.03738,1.0353,1.0367,11412
1736272800000,1.03669,1.03695,1.03496,1.03542,9334
1736276400000,1.0354,1.03596,1.0351,1.03552,7277
1736280000000,1.03549,1.0356,1.0343,1.03442,6441
1736283600000,1.03438,1.0345,1.0338,1.03389,3215
1736287200000,1.03389,1.0345,1.0337,1.03416,1251
1736290800000,1.03423,1.0346,1.0338,1.03415,2699
1736294400000,1.03414,1.03494,1.0341,1.03466,4933
1736298000000,1.03467,1.0353,1.0344,1.03526,5122
1736301600000,1.03525,1.0356,1.035,1.0354,3888
1736305200000,1.03539,1.0354,1.0345,1.03477,3625
1736308800000,1.03476,1.03521,1.0346,1.03511,3122
1736312400000,1.03513,1.0356,1.0348,1.03549,3695
1736316000000,1.0355,1.0358,1.03458,1.03514,4270
1736319600000,1.03505,1.03515,1.0328,1.03323,8943
1736323200000,1.0331,1.03395,1.0317,1.03187,10798
1736326800000,1.0318,1.0327,1.03143,1.03195,9816
1736330400000,1.03194,1.03214,1.0308,1.0319,9066
1736334000000,1.03184,1.032,1.02728,1.02978,13735
1736337600000,1.02979,1.03001,1.028,1.0282,11259
1736341200000,1.02815,1.03044,1.028,1.03035,15323
1736344800000,1.03028,1.03075,1.0288,1.02914,13690
1736348400000,1.02914,1.031,1.02913,1.03016,13037
1736352000000,1.03014,1.03147,1.0293,1.03125,11011
1736355600000,1.03125,1.0314,1.0297,1.03055,9389
1736359200000,1.03056,1.03158,1.0305,1.03123,8647
1736362800000,1.0312,1.03243,1.0307,1.03089,9523
1736366400000,1.0309,1.0317,1.0307,1.03161,6057
1736370000000,1.0316,1.032,1.0313,1.0318,2776
1736373600000,1.0318,1.0322,1.0301,1.03171,893
1736377200000,1.03182,1.0319,1.0312,1.03132,2357
1736380800000,1.03135,1.0316,1.0304,1.03132,4592
1736384400000,1.03129,1.0318,1.031,1.03143,4896
1736388000000,1.03141,1.03201,1.0313,1.03164,4143
1736391600000,1.03164,1.03215,1.0309,1.03109,4058
1736395200000,1.0311,1.03121,1.0304,1.0309,3869
1736398800000,1.03089,1.0313,1.0304,1.03065,4329
1736402400000,1.03067,1.03083,1.0295,1.03001,6357
1736406000000,1.03003,1.03082,1.02873,1.0291,9698
1736409600000,1.02907,1.03078,1.0283,1.03077,11023
1736413200000,1.03078,1.03175,1.0302,1.03057,9689
1736416800000,1.03059,1.03126,1.0299,1.03027,8527
1736420400000,1.03029,1.03045,1.0296,1.03011,8801
1736424000000,1.0301,1.0305,1.0295,1.03032,7850
1736427600000,1.0303,1.03189,1.03,1.03079,9924
1736431200000,1.0308,1.0315,1.0304,1.03073,9316
1736434800000,1.03074,1.03096,1.0293,1.02993,8832
1736438400000,1.02992,1.0301,1.029,1.02973,7186
1736442000000,1.02972,1.0302,1.0292,1.02976,6010
1736445600000,1.0295,1.03024,1.0293,1.03002,4311
1736449200000,1.02999,1.0303,1.0297,1.0298,3664
1736452800000,1.02981,1.03036,1.0297,1.0301,3674
1736456400000,1.0301,1.0302,1.0297,1.02976,2821
1736460000000,1.02976,1.0309,1.02941,1.03,1359
1736463600000,1.03006,1.0303,1.0294,1.02964,2118
1736467200000,1.02965,1.03003,1.0291,1.02956,4293
1736470800000,1.02954,1.03045,1.02932,1.03015,5376
1736474400000,1.03019,1.03037,1.0297,1.03019,4084
1736478000000,1.03016,1.0304,1.0296,1.02985,3318
1736481600000,1.02984,1.02999,1.0292,1.02951,3321
1736485200000,1.0295,1.0298,1.0284,1.02857,3994
1736488800000,1.02858,1.02883,1.028,1.02816,4815
1736492400000,1.02817,1.02971,1.028,1.0297,6763
1736496000000,1.02971,1.03118,1.0292,1.03027,9654
1736499600000,1.03026,1.03059,1.0297,1.02999,7939
1736503200000,1.02993,1.0306,1.0298,1.03022,7092
1736506800000,1.03021,1.0306,1.0298,1.03017,6688
1736510400000,1.03016,1.031,1.0298,1.03052,7554
1736514000000,1.03053,1.0312,1.02139,1.02559,15374
1736517600000,1.02545,1.02726,1.0243,1.02528,18090
1736521200000,1.02505,1.02784,1.02358,1.02504,17095
1736524800000,1.02501,1.02511,1.02267,1.02374,13389
1736528400000,1.02375,1.0252,1.0232,1.02446,10021
1736532000000,1.02443,1.02463,1.0235,1.02414,8089
1736535600000,1.02415,1.02491,1.0234,1.02454,8164
1736539200000,1.02453,1.0247,1.0235,1.02446,6752
1736542800000,1.0244,1.0255,1.01159,1.01405,3878
1736719200000,1.02359,1.02461,1.02331,1.02456,515
1736722800000,1.02459,1.02467,1.02385,1.02428,1359
1736726400000,1.02427,1.02448,1.0235,1.02421,2096
1736730000000,1.02422,1.0251,1.0238,1.0241,4352
1736733600000,1.02417,1.02452,1.0237,1.024,5052
1736737200000,1.02398,1.0241,1.0212,1.02153,5830
1736740800000,1.02152,1.0221,1.0207,1.02116,4709
1736744400000,1.021,1.02204,1.021,1.02192,4635
1736748000000,1.02194,1.0226,1.0213,1.02173,5590
1736751600000,1.02163,1.0224,1.0206,1.02153,9117
1736755200000,1.02152,1.02313,1.0213,1.02214,11888
1736758800000,1.02207,1.0224,1.01763,1.01935,13317
1736762400000,1.01935,1.02073,1.0192,1.02018,10088
1736766000000,1.02017,1.02036,1.01859,1.01959,9446
1736769600000,1.01961,1.0206,1.01873,1.02027,10318
1736773200000,1.02028,1.02209,1.0196,1.02083,10923
1736776800000,1.02082,1.0213,1.02,1.02077,12213
1736780400000,1.0208,1.02089,1.0195,1.01969,12196
1736784000000,1.0197,1.02175,1.019,1.0208,10191
1736787600000,1.0208,1.022,1.0206,1.0216,8759
1736791200000,1.02179,1.02215,1.0211,1.0216,6783
1736794800000,1.02159,1.02162,1.0206,1.02073,6266
1736798400000,1.02074,1.0218,1.02069,1.02161,5443
1736802000000,1.02166,1.02467,1.0215,1.02422,4357
1736805600000,1.02422,1.0273,1.02282,1.02605,2208
1736809200000,1.02584,1.0278,1.02504,1.0264,5982
1736881200000,1.02982,1.0306,1.0295,1.0298,4226
1736884800000,1.0298,1.03084,1.0295,1.03016,5970
1736888400000,1.03017,1.0309,1.03,1.03067,3197
1736892000000,1.03067,1.031,1.02949,1.03062,1164
1736895600000,1.03062,1.0309,1.0301,1.0306,2188
1736899200000,1.03058,1.03061,1.0298,1.03011,3927
1736902800000,1.0301,1.0305,1.0296,1.02999,4856
1736906400000,1.03,1.0302,1.0294,1.0297,4443
1736910000000,1.0297,1.0303,1.0296,1.03019,3273
1736913600000,1.03018,1.0303,1.0296,1.03024,3214
1736917200000,1.03023,1.03051,1.0292,1.0293,4591
1736920800000,1.02931,1.0299,1.0291,1.02961,4313
1736924400000,1.02971,1.03081,1.02862,1.03059,9979
1736928000000,1.03056,1.03171,1.02936,1.02964,9797
1736931600000,1.02966,1.03131,1.02955,1.03098,8554
1736935200000,1.03099,1.03141,1.03,1.03073,7355
1736938800000,1.03074,1.03123,1.0299,1.03011,7222
1736942400000,1.0301,1.0307,1.0293,1.02994,7881
1736946000000,1.02996,1.03541,1.0295,1.03435,14716
1736949600000,1.03441,1.03457,1.0324,1.03273,15033
1736953200000,1.03273,1.0331,1.02987,1.03059,14035
1736956800000,1.03061,1.03079,1.02581,1.02811,12580
1736960400000,1.02812,1.0294,1.02804,1.02854,8875
1736964000000,1.02855,1.0293,1.0283,1.0292,6402
1736967600000,1.02919,1.0295,1.0288,1.02932,5614
1736971200000,1.02931,1.0299,1.0289,1.02956,5281
1736974800000,1.02956,1.02962,1.0287,1.02877,3493
1736978400000,1.02877,1.0296,1.02726,1.02928,1410
1736982000000,1.0291,1.0296,1.0289,1.02947,2591
1736985600000,1.02945,1.03,1.02843,1.02986,5151
1736989200000,1.0299,1.02997,1.0287,1.02888,7275
1736992800000,1.02894,1.02931,1.0284,1.02869,6038
1736996400000,1.02866,1.0289,1.0283,1.02888,3829
1737000000000,1.02886,1.0294,1.0284,1.02868,3501
1737003600000,1.02871,1.02871,1.028,1.02824,4258
1737007200000,1.02821,1.02896,1.0281,1.02891,5286
1737010800000,1.02881,1.03013,1.02856,1.02975,8087
1737014400000,1.02975,1.02997,1.0287,1.02956,8928
1737018000000,1.02958,1.0299,1.0281,1.02861,8990
1737021600000,1.02862,1.0297,1.0281,1.02853,7227
1737025200000,1.02854,1.0293,1.0283,1.02901,7070
1737028800000,1.02898,1.02901,1.0263,1.02717,9323
1737032400000,1.02716,1.0285,1.02607,1.02806,13269
1737036000000,1.02814,1.0284,1.0267,1.02793,11784
1737039600000,1.02793,1.03056,1.02739,1.03001,15510
1737043200000,1.03006,1.03115,1.02857,1.03023,13546
1737046800000,1.03021,1.0316,1.0293,1.02966,9942
1737050400000,1.02965,1.03028,1.0292,1.03001,6529
1737054000000,1.03001,1.03077,1.02966,1.03015,7023
1737057600000,1.03017,1.0304,1.0296,1.02999,4856
1737061200000,1.02999,1.0304,1.0295,1.03018,3341
1737064800000,1.03018,1.0304,1.02446,1.03008,1279
1737068400000,1.0302,1.0305,1.02988,1.03014,2340
1737072000000,1.03015,1.03067,1.0297,1.03046,4371
1737075600000,1.03045,1.031,1.03,1.03049,4609
1737079200000,1.03053,1.03092,1.0302,1.0302,4535
1737082800000,1.03031,1.03049,1.0298,1.03005,3722
1737086400000,1.03006,1.0301,1.029,1.02935,3040
1737090000000,1.02935,1.02951,1.0286,1.02932,4093
1737093600000,1.02933,1.0294,1.0284,1.02903,4311
1737097200000,1.02895,1.0291,1.0277,1.02845,8421
1737100800000,1.02844,1.0299,1.02844,1.0297,8733
1737104400000,1.02971,1.0304,1.02886,1.02967,9134
1737108000000,1.02966,1.03062,1.0295,1.03038,7154
1737111600000,1.03037,1.031,1.0298,1.03045,7489
1737115200000,1.03044,1.03065,1.02904,1.02929,8698
1737118800000,1.02926,1.03,1.02848,1.02901,11170
1737122400000,1.02901,1.03021,1.0264,1.02987,14740
1737126000000,1.02987,1.03306,1.02954,1.02989,15435
1737129600000,1.02988,1.03001,1.02817,1.02859,10748
1737133200000,1.02857,1.0291,1.0277,1.02805,8214
1737136800000,1.02807,1.02921,1.0278,1.02809,6329
1737140400000,1.0281,1.02841,1.0271,1.02763,6137
1737144000000,1.02762,1.02815,1.0272,1.02754,5726
1737147600000,1.0275,1.0276,1.01216,1.01216,3232
1737324000000,1.02755,1.02773,1.02703,1.02767,252
1737327600000,1.0275,1.02804,1.02661,1.02802,1441
1737338400000,1.02889,1.0292,1.0287,1.02907,604
1737342000000,1.0291,1.03064,1.0289,1.03062,4867
1737345600000,1.0306,1.03071,1.03,1.03043,3413
1737349200000,1.03042,1.0307,1.03,1.03022,3592
1737352800000,1.03025,1.03188,1.0298,1.03105,5316
1737356400000,1.03105,1.0319,1.0304,1.03162,6878
1737360000000,1.03167,1.03175,1.0306,1.03098,9158
1737363600000,1.03096,1.03169,1.0304,1.03061,8987
1737367200000,1.03062,1.0323,1.0306,1.0315,7290
1737370800000,1.03151,1.03264,1.0311,1.03255,6293
1737374400000,1.03257,1.03263,1.0313,1.03203,6968
1737378000000,1.03201,1.04,1.03053,1.0398,13422
1737381600000,1.03981,1.043,1.03785,1.04149,15382
1737385200000,1.04145,1.04297,1.0384,1.04003,13474
1737388800000,1.04006,1.04058,1.0389,1.03982,8272
1737392400000,1.03981,1.04024,1.03536,1.03856,10143
1737396000000,1.03855,1.03966,1.03826,1.03965,4161
1737399600000,1.03966,1.04232,1.039,1.04204,4722
1737403200000,1.04197,1.0434,1.0411,1.04161,5506
1737406800000,1.0416,1.04194,1.04089,1.04142,4242
1737410400000,1.04142,1.0419,1.03869,1.04137,1098
1737414000000,1.0412,1.04254,1.041,1.04208,5811
1737417600000,1.04209,1.04345,1.03515,1.03617,11139
1737421200000,1.03614,1.03974,1.03549,1.03696,13165
1737424800000,1.03701,1.03903,1.0368,1.03875,8365
1737428400000,1.03876,1.04006,1.03849,1.03875,7242
1737432000000,1.03872,1.0399,1.0384,1.03897,5181
1737435600000,1.03896,1.03922,1.03772,1.03787,4743
1737439200000,1.03789,1.0382,1.0366,1.03691,6401
1737442800000,1.03683,1.03861,1.0363,1.03735,8731
1737446400000,1.0373,1.0373,1.035,1.03606,10302
1737450000000,1.03607,1.0364,1.0341,1.03532,10853
1737453600000,1.03536,1.03595,1.0342,1.03531,9628
1737457200000,1.0353,1.0358,1.0341,1.03532,8595
1737460800000,1.03531,1.03581,1.0344,1.03541,10245
1737464400000,1.03541,1.0379,1.0352,1.03777,11374
1737468000000,1.03778,1.03982,1.03719,1.0388,13921
1737471600000,1.03872,1.04106,1.03785,1.03998,14901
1737475200000,1.03999,1.0423,1.0398,1.04227,11850
1737478800000,1.04226,1.04298,1.042,1.04204,9077
1737482400000,1.04211,1.04353,1.0419,1.04284,7129
1737486000000,1.04289,1.04305,1.0414,1.04179,6977
1737489600000,1.04177,1.0422,1.0415,1.04201,5672
1737493200000,1.04193,1.043,1.04123,1.0428,2969
1737496800000,1.0428,1.0435,1.04111,1.0426,1846
1737500400000,1.04269,1.04273,1.03917,1.04052,7193
1737504000000,1.04056,1.0425,1.04056,1.04231,5856
1737507600000,1.0423,1.04232,1.0406,1.04094,6111
1737511200000,1.04095,1.04163,1.0405,1.04136,5556
1737514800000,1.04135,1.04157,1.0409,1.04117,4121
1737518400000,1.04117,1.04212,1.041,1.04172,3532
1737522000000,1.04169,1.04179,1.04079,1.04153,4411
1737525600000,1.04156,1.04186,1.0399,1.04036,6532
1737529200000,1.0404,1.042,1.0402,1.04117,8299
1737532800000,1.04116,1.0425,1.0408,1.0423,11173
1737536400000,1.04229,1.04473,1.0418,1.04467,11049
1737540000000,1.04468,1.04572,1.0442,1.04499,9692
1737543600000,1.04499,1.04563,1.0439,1.04427,7697
1737547200000,1.04429,1.0443,1.043,1.04379,8299
1737550800000,1.04379,1.0446,1.0422,1.04312,10431
1737554400000,1.04309,1.0432,1.0413,1.04246,12448
1737558000000,1.04237,1.0425,1.0413,1.04199,12268
1737561600000,1.04197,1.0423,1.0412,1.04195,9218
1737565200000,1.04193,1.04206,1.0411,1.0417,7272
1737568800000,1.04171,1.04212,1.041,1.04159,6070
1737572400000,1.0416,1.0423,1.0415,1.042,5655
1737576000000,1.042,1.0423,1.041,1.0412,5374
1737579600000,1.04121,1.0414,1.0406,1.04065,3277
1737583200000,1.04065,1.0415,1.03513,1.04076,1178
1737586800000,1.04071,1.04091,1.0404,1.04076,2809
1737590400000,1.04078,1.04118,1.0406,1.04103,4552
1737594000000,1.04101,1.0416,1.0401,1.04035,7402
1737597600000,1.04033,1.04062,1.0396,1.04037,5479
1737601200000,1.04036,1.041,1.04029,1.04088,4086
1737604800000,1.04088,1.0414,1.0407,1.04108,3714
1737608400000,1.04108,1.04116,1.0403,1.04053,4558
1737612000000,1.04052,1.0413,1.0402,1.04034,5116
1737615600000,1.04035,1.0406,1.03893,1.04002,8543
1737619200000,1.04001,1.0403,1.039,1.03939,8611
1737622800000,1.0394,1.04148,1.03931,1.0411,8984
1737626400000,1.04117,1.0421,1.0409,1.04103,7316
1737630000000,1.04112,1.0414,1.04009,1.04026,7913
1737633600000,1.04022,1.04061,1.0393,1.04036,8569
1737637200000,1.04035,1.04148,1.0396,1.04104,11771
1737640800000,1.04107,1.04178,1.0405,1.04088,10819
1737644400000,1.04085,1.04097,1.0386,1.03972,12069
1737648000000,1.03972,1.04292,1.03712,1.04195,16243
1737651600000,1.04196,1.04377,1.04138,1.04354,9949
1737655200000,1.04353,1.04369,1.0421,1.04239,7306
1737658800000,1.04239,1.04267,1.0419,1.04229,6585
1737662400000,1.04226,1.0429,1.0415,1.04175,6418
1737666000000,1.04177,1.04194,1.0412,1.0414,3287
1737669600000,1.04148,1.0429,1.04083,1.04165,1462
1737673200000,1.04169,1.0418,1.04126,1.04157,1999
1737676800000,1.04155,1.0424,1.0412,1.04189,4296
1737680400000,1.04191,1.04202,1.0411,1.04157,5247
1737684000000,1.04159,1.045,1.0415,1.04487,9203
1737687600000,1.04484,1.04541,1.04364,1.04462,8638
1737691200000,1.04461,1.0452,1.0442,1.04473,6268
1737694800000,1.04477,1.0455,1.0443,1.04514,5070
1737698400000,1.04514,1.047,1.04489,1.04571,8768
1737702000000,1.04568,1.04649,1.0446,1.04611,10296
1737705600000,1.04604,1.0495,1.04579,1.04933,12944
1737709200000,1.0491,1.0516,1.0489,1.04944,11763
1737712800000,1.04944,1.04978,1.0485,1.04891,8472
1737716400000,1.04881,1.04931,1.048,1.04861,7859
1737720000000,1.04857,1.0488,1.0472,1.04733,8002
1737723600000,1.04731,1.04799,1.0463,1.04686,9611
1737727200000,1.04683,1.0494,1.0466,1.04914,11710
1737730800000,1.04915,1.05205,1.04883,1.05163,14364
1737734400000,1.05162,1.05204,1.05046,1.05143,11202
1737738000000,1.05137,1.05215,1.05089,1.0511,7797
1737741600000,1.05108,1.05118,1.0493,1.04951,6056
1737745200000,1.04956,1.0499,1.0491,1.04952,5305
1737748800000,1.04952,1.04962,1.0487,1.04945,5188
1737752400000,1.04946,1.0503,1.02299,1.03305,3262
1737928800000,1.04754,1.04833,1.04754,1.04818,410
1737932400000,1.0481,1.04834,1.04645,1.04672,1860
1737936000000,1.04668,1.0476,1.04648,1.04723,2697
1737939600000,1.04724,1.0479,1.046,1.04626,5476
1737943200000,1.04626,1.0467,1.0458,1.0466,5856
1737946800000,1.04661,1.04775,1.0462,1.04683,6189
1737950400000,1.04683,1.047,1.0459,1.04632,4640
1737954000000,1.04632,1.0465,1.0454,1.04628,5185
1737957600000,1.04629,1.04652,1.0455,1.04589,6007
1737961200000,1.04588,1.0471,1.0453,1.04569,9593
1737964800000,1.04567,1.04888,1.04541,1.04878,11859
1737968400000,1.0488,1.0494,1.04749,1.04882,12732
1737972000000,1.04888,1.0509,1.04886,1.05051,12670
1737975600000,1.05051,1.05182,1.0503,1.05132,11487
1737979200000,1.05127,1.05281,1.0508,1.05208,10457
1737982800000,1.05206,1.05331,1.05088,1.05197,13138
1737986400000,1.05198,1.05244,1.0507,1.05091,13599
1737990000000,1.0509,1.05099,1.0492,1.0497,12903
1737993600000,1.0499,1.0508,1.0488,1.04908,11650
1737997200000,1.04909,1.0495,1.0484,1.04887,9600
1738000800000,1.04884,1.04942,1.0481,1.04845,8526
1738004400000,1.04848,1.0493,1.0479,1.04927,7639
1738008000000,1.04925,1.04941,1.0486,1.0488,6295
1738011600000,1.04881,1.04923,1.0485,1.0491,3394
1738015200000,1.0491,1.0495,1.0479,1.04885,1384
1738018800000,1.04888,1.04891,1.04279,1.04367,9741
1738022400000,1.0437,1.04518,1.04322,1.04453,8409
1738026000000,1.04454,1.04565,1.04294,1.04375,6649
1738029600000,1.04369,1.04417,1.04237,1.04338,7821
1738033200000,1.04333,1.04394,1.0428,1.04289,5433
1738036800000,1.0429,1.0435,1.0424,1.04339,4482
1738040400000,1.04341,1.04392,1.0432,1.04365,3761
1738044000000,1.04365,1.04444,1.0433,1.04376,4842
1738047600000,1.04372,1.04429,1.0427,1.04342,8808
1738051200000,1.04344,1.0436,1.04186,1.04252,10779
1738054800000,1.04253,1.0445,1.0421,1.0435,10163
1738058400000,1.04353,1.04375,1.0423,1.04249,8055
1738062000000,1.04248,1.0433,1.0422,1.0423,6984
1738065600000,1.04235,1.04256,1.04123,1.04202,9045
1738069200000,1.04199,1.04312,1.0416,1.04244,9990
1738072800000,1.0425,1.04408,1.0423,1.04314,11049
1738076400000,1.04314,1.044,1.04206,1.04237,11441
1738080000000,1.04242,1.04329,1.0421,1.0426,10327
1738083600000,1.04261,1.0435,1.0424,1.04279,7187
1738087200000,1.04281,1.04383,1.04229,1.04265,8031
1738090800000,1.04264,1.0437,1.0421,1.0435,6738
1738094400000,1.0434,1.04355,1.0428,1.04315,6380
1738098000000,1.04316,1.0434,1.0429,1.04295,4224
1738101600000,1.04295,1.0434,1.04134,1.04281,1069
1738105200000,1.0429,1.043,1.0425,1.04272,2033
1738108800000,1.0427,1.0435,1.0425,1.04302,4206
1738112400000,1.04307,1.04341,1.04269,1.04271,4174
1738116000000,1.04269,1.0436,1.0425,1.04335,3768
1738119600000,1.04335,1.0439,1.0431,1.04375,4179
1738123200000,1.04371,1.04425,1.0436,1.04386,3424
1738126800000,1.04382,1.0441,1.0434,1.04404,3580
1738130400000,1.04403,1.0444,1.0436,1.0437,5046
1738134000000,1.04368,1.04378,1.0413,1.04159,7908
1738137600000,1.0416,1.04306,1.0416,1.04243,9278
1738141200000,1.04242,1.0425,1.04016,1.0404,9404
1738144800000,1.04038,1.04085,1.03943,1.04037,8141
1738148400000,1.04038,1.04082,1.0396,1.04016,7592
1738152000000,1.04016,1.0405,1.03927,1.0404,8877
1738155600000,1.04044,1.04057,1.03818,1.03876,11481
1738159200000,1.03877,1.04015,1.03857,1.04009,10905
1738162800000,1.0401,1.04272,1.0394,1.04195,13107
1738166400000,1.04194,1.04241,1.04109,1.04159,11389
1738170000000,1.04158,1.0429,1.04145,1.04211,9920
1738173600000,1.04213,1.0425,1.04149,1.04203,7443
1738177200000,1.04204,1.04286,1.03877,1.04159,17106
1738180800000,1.04164,1.04256,1.04042,1.04103,11263
1738184400000,1.04105,1.0422,1.0407,1.04201,4437
1738188000000,1.04201,1.0425,1.04043,1.04197,774
1738191600000,1.04195,1.0427,1.0417,1.04239,1858
1738195200000,1.04241,1.0429,1.0422,1.04258,2100
1738198800000,1.04256,1.0426,1.0417,1.04196,2172
1738202400000,1.04195,1.0427,1.0418,1.04227,3760
1738206000000,1.0423,1.0427,1.0421,1.04252,3982
1738209600000,1.04248,1.04276,1.0416,1.0417,3688
1738213200000,1.04191,1.04221,1.0416,1.04216,3619
1738216800000,1.04215,1.0424,1.0409,1.04137,4644
1738220400000,1.04138,1.04238,1.0409,1.04236,6657
1738224000000,1.04237,1.04288,1.04154,1.04219,8941
1738227600000,1.04218,1.04228,1.0402,1.04075,10039
1738231200000,1.04072,1.04122,1.03953,1.04007,8370
1738234800000,1.04006,1.0401,1.0391,1.03918,7910
1738238400000,1.03915,1.04058,1.039,1.04034,8004
1738242000000,1.04027,1.046,1.04,1.04541,13579
1738245600000,1.04539,1.04678,1.04188,1.0428,14480
1738249200000,1.04276,1.04416,1.04258,1.04313,11907
1738252800000,1.04313,1.04348,1.0416,1.04197,9313
1738256400000,1.04194,1.04232,1.0408,1.0416,8328
1738260000000,1.04171,1.0426,1.04148,1.0425,5358
1738263600000,1.04251,1.043,1.0422,1.0428,4382
1738267200000,1.04278,1.0433,1.03855,1.04072,9252
1738270800000,1.04072,1.0414,1.03866,1.03903,6724
1738274400000,1.03903,1.0399,1.03837,1.03852,727
1738278000000,1.03859,1.03978,1.03847,1.03963,1893
