timestamp,open,high,low,close
1735560000,1.04481,1.04585,1.04381,1.04492
1735563600,1.04492,1.04521,1.03836,1.03867
1735567200,1.03873,1.0409,1.03785,1.04053
1735570800,1.04053,1.0406,1.03707,1.03806
1735574400,1.03801,1.03915,1.0374,1.03859
1735578000,1.03858,1.03954,1.0384,1.0394
1735581600,1.03941,1.04071,1.0392,1.04046
1735585200,1.04044,1.0406,1.03958,1.03966
1735588800,1.03962,1.04053,1.0394,1.03987
1735592400,1.03987,1.0407,1.0398,1.04062
1735596000,1.04062,1.0407,1.03954,1.04041
1735599600,1.04043,1.0407,1.0397,1.04055
1735603200,1.04055,1.0406,1.0396,1.04035
1735606800,1.04036,1.04134,1.0401,1.04118
1735610400,1.04116,1.04148,1.0407,1.04126
1735614000,1.04125,1.0414,1.0406,1.04086
1735617600,1.04085,1.041,1.0403,1.0404
1735621200,1.0404,1.0408,1.0401,1.04038
1735624800,1.04039,1.04062,1.0398,1.04039
1735628400,1.04037,1.0413,1.0401,1.04117
1735632000,1.04118,1.042,1.0405,1.0418
